target_item_name,target_canonical_key,source_name,source_canonical_key,source_type,source_kind,row_kind,raw_rate,base_drop_rate,source_page_type,source_page_name,source_page_url,page_data_url,target_item_id,target_item_image,source_image,iron_depot,manual_fishing,runecube,flags,notes,cache_file_name,parser_version
Sunflower,sunflower,Sunflower Seeds,sunflower seeds,farming,seed,item_source,1,,item,Sunflower,https://buddy.farm/i/sunflower/,https://buddy.farm/page-data/i/sunflower/page-data.json,373,/img/items/sunflower.png,/img/items/seeds_sunflower.png,,,false,,,sunflower__sunflower.json,buddy-item-multi-source-v1
Sunflower,sunflower,Sunflower Seeds,sunflower seeds,farming,seed,item_source,1,,item,Sunflower,https://buddy.farm/i/sunflower/,https://buddy.farm/page-data/i/sunflower/page-data.json,373,/img/items/sunflower.png,/img/items/seeds_sunflower.png,,,true,,,sunflower__sunflower.json,buddy-item-multi-source-v1
Sweet Root,sweet root,Misty Forest,misty forest,explore,location,item_source,42.14745793929558,0.3333333333333333,item,Sweet Root,https://buddy.farm/i/sweet-root/,https://buddy.farm/page-data/i/sweet-root/page-data.json,92,/img/items/5685.png,/img/items/mistforest.png,false,,true,,,sweet-root__sweet-root.json,buddy-item-multi-source-v1
Sweet Root,sweet root,Misty Forest,misty forest,explore,location,item_source,42.16751720891517,0.3333333333333333,item,Sweet Root,https://buddy.farm/i/sweet-root/,https://buddy.farm/page-data/i/sweet-root/page-data.json,92,/img/items/5685.png,/img/items/mistforest.png,true,,true,,,sweet-root__sweet-root.json,buddy-item-multi-source-v1
Sweet Root,sweet root,Misty Forest,misty forest,explore,location,item_source,41.232749248533146,0.3333333333333333,item,Sweet Root,https://buddy.farm/i/sweet-root/,https://buddy.farm/page-data/i/sweet-root/page-data.json,92,/img/items/5685.png,/img/items/mistforest.png,true,,false,,,sweet-root__sweet-root.json,buddy-item-multi-source-v1
Sweet Root,sweet root,Misty Forest,misty forest,explore,location,item_source,41.19915920755889,0.3333333333333333,item,Sweet Root,https://buddy.farm/i/sweet-root/,https://buddy.farm/page-data/i/sweet-root/page-data.json,92,/img/items/5685.png,/img/items/mistforest.png,false,,false,,,sweet-root__sweet-root.json,buddy-item-multi-source-v1
Swordfish,swordfish,Large Island,large island,fishing,location,item_source,3.8768874238734385,,item,Swordfish,https://buddy.farm/i/swordfish/,https://buddy.farm/page-data/i/swordfish/page-data.json,306,/img/items/4899.png,/img/items/largeisland.png,,true,true,,,swordfish__swordfish.json,buddy-item-multi-source-v1
Swordfish,swordfish,Large Island,large island,fishing,location,item_source,4.000530470340367,,item,Swordfish,https://buddy.farm/i/swordfish/,https://buddy.farm/page-data/i/swordfish/page-data.json,306,/img/items/4899.png,/img/items/largeisland.png,,false,false,,,swordfish__swordfish.json,buddy-item-multi-source-v1
Swordfish,swordfish,Large Island,large island,fishing,location,item_source,4.144365834113303,,item,Swordfish,https://buddy.farm/i/swordfish/,https://buddy.farm/page-data/i/swordfish/page-data.json,306,/img/items/4899.png,/img/items/largeisland.png,,true,false,,,swordfish__swordfish.json,buddy-item-multi-source-v1
Swordfish,swordfish,Large Island,large island,fishing,location,item_source,3.7429684127526976,,item,Swordfish,https://buddy.farm/i/swordfish/,https://buddy.farm/page-data/i/swordfish/page-data.json,306,/img/items/4899.png,/img/items/largeisland.png,,false,true,,,swordfish__swordfish.json,buddy-item-multi-source-v1
Taffy,taffy,Haunted House,haunted house,explore,location,item_source,21.34276000357171,0.375,item,Taffy,https://buddy.farm/i/taffy/,https://buddy.farm/page-data/i/taffy/page-data.json,370,/img/items/candy_t_11.png,/img/items/hauntedhouse.png?1,false,,false,,,taffy__taffy.json,buddy-item-multi-source-v1
Taffy,taffy,Haunted House,haunted house,explore,location,item_source,21.365232480035324,0.375,item,Taffy,https://buddy.farm/i/taffy/,https://buddy.farm/page-data/i/taffy/page-data.json,370,/img/items/candy_t_11.png,/img/items/hauntedhouse.png?1,true,,false,,,taffy__taffy.json,buddy-item-multi-source-v1
Taffy,taffy,Haunted House,haunted house,explore,location,item_source,14.470752574098166,0.375,item,Taffy,https://buddy.farm/i/taffy/,https://buddy.farm/page-data/i/taffy/page-data.json,370,/img/items/candy_t_11.png,/img/items/hauntedhouse.png?1,false,,true,,,taffy__taffy.json,buddy-item-multi-source-v1
Taffy,taffy,Haunted House,haunted house,explore,location,item_source,14.46970825360298,0.375,item,Taffy,https://buddy.farm/i/taffy/,https://buddy.farm/page-data/i/taffy/page-data.json,370,/img/items/candy_t_11.png,/img/items/hauntedhouse.png?1,true,,true,,,taffy__taffy.json,buddy-item-multi-source-v1
Tea Leaves,tea leaves,Cane Pole Ridge,cane pole ridge,explore,location,item_source,119.90941700041455,0.2857142857142857,item,Tea Leaves,https://buddy.farm/i/tea-leaves/,https://buddy.farm/page-data/i/tea-leaves/page-data.json,499,/img/items/5600.png,/img/items/ridge.png,false,,false,,,tea-leaves__tea-leaves.json,buddy-item-multi-source-v1
Tea Leaves,tea leaves,Cane Pole Ridge,cane pole ridge,explore,location,item_source,98.66581269056597,0.2857142857142857,item,Tea Leaves,https://buddy.farm/i/tea-leaves/,https://buddy.farm/page-data/i/tea-leaves/page-data.json,499,/img/items/5600.png,/img/items/ridge.png,true,,false,,,tea-leaves__tea-leaves.json,buddy-item-multi-source-v1
Tea Leaves,tea leaves,Cane Pole Ridge,cane pole ridge,explore,location,item_source,101.51448002543083,0.2857142857142857,item,Tea Leaves,https://buddy.farm/i/tea-leaves/,https://buddy.farm/page-data/i/tea-leaves/page-data.json,499,/img/items/5600.png,/img/items/ridge.png,false,,true,,,tea-leaves__tea-leaves.json,buddy-item-multi-source-v1
Tea Leaves,tea leaves,Cane Pole Ridge,cane pole ridge,explore,location,item_source,83.60892427324734,0.2857142857142857,item,Tea Leaves,https://buddy.farm/i/tea-leaves/,https://buddy.farm/page-data/i/tea-leaves/page-data.json,499,/img/items/5600.png,/img/items/ridge.png,true,,true,,,tea-leaves__tea-leaves.json,buddy-item-multi-source-v1
Thorns,thorns,Whispering Creek,whispering creek,explore,location,item_source,116.3563520328851,0.26666666666666666,item,Thorns,https://buddy.farm/i/thorns/,https://buddy.farm/page-data/i/thorns/page-data.json,321,/img/items/ForestIcons_15_t.png,/img/items/creek.png,false,,true,,,thorns__thorns.json,buddy-item-multi-source-v1
Thorns,thorns,Whispering Creek,whispering creek,explore,location,item_source,116.234161933095,0.26666666666666666,item,Thorns,https://buddy.farm/i/thorns/,https://buddy.farm/page-data/i/thorns/page-data.json,321,/img/items/ForestIcons_15_t.png,/img/items/creek.png,true,,true,,,thorns__thorns.json,buddy-item-multi-source-v1
Thorns,thorns,Whispering Creek,whispering creek,explore,location,item_source,130.324539380948,0.26666666666666666,item,Thorns,https://buddy.farm/i/thorns/,https://buddy.farm/page-data/i/thorns/page-data.json,321,/img/items/ForestIcons_15_t.png,/img/items/creek.png,false,,false,,,thorns__thorns.json,buddy-item-multi-source-v1
Thorns,thorns,Whispering Creek,whispering creek,explore,location,item_source,130.35969542413136,0.26666666666666666,item,Thorns,https://buddy.farm/i/thorns/,https://buddy.farm/page-data/i/thorns/page-data.json,321,/img/items/ForestIcons_15_t.png,/img/items/creek.png,true,,false,,,thorns__thorns.json,buddy-item-multi-source-v1
Tomato,tomato,Tomato Seeds,tomato seeds,farming,seed,item_source,1.0001266460371876,,item,Tomato,https://buddy.farm/i/tomato/,https://buddy.farm/page-data/i/tomato/page-data.json,15,/img/items/8290.png,/img/items/seeds_tomato.png,,,true,,,tomato__tomato.json,buddy-item-multi-source-v1
Tomato,tomato,Tomato Seeds,tomato seeds,farming,seed,item_source,1.0000990998198012,,item,Tomato,https://buddy.farm/i/tomato/,https://buddy.farm/page-data/i/tomato/page-data.json,15,/img/items/8290.png,/img/items/seeds_tomato.png,,,false,,,tomato__tomato.json,buddy-item-multi-source-v1
Torch Fish,torch fish,Lake Minerva,lake minerva,fishing,location,item_source,1.5292907348379616,,item,Torch Fish,https://buddy.farm/i/torch-fish/,https://buddy.farm/page-data/i/torch-fish/page-data.json,231,/img/items/5147-2.png,/img/items/lava.png,,false,false,,,torch-fish__torch-fish.json,buddy-item-multi-source-v1
Torch Fish,torch fish,Lake Minerva,lake minerva,fishing,location,item_source,1.5678933079961774,,item,Torch Fish,https://buddy.farm/i/torch-fish/,https://buddy.farm/page-data/i/torch-fish/page-data.json,231,/img/items/5147-2.png,/img/items/lava.png,,true,false,,,torch-fish__torch-fish.json,buddy-item-multi-source-v1
Torch Fish,torch fish,Lake Minerva,lake minerva,fishing,location,item_source,1.5844755870656342,,item,Torch Fish,https://buddy.farm/i/torch-fish/,https://buddy.farm/page-data/i/torch-fish/page-data.json,231,/img/items/5147-2.png,/img/items/lava.png,,false,true,,,torch-fish__torch-fish.json,buddy-item-multi-source-v1
Torch Fish,torch fish,Lake Minerva,lake minerva,fishing,location,item_source,1.6323560390521594,,item,Torch Fish,https://buddy.farm/i/torch-fish/,https://buddy.farm/page-data/i/torch-fish/page-data.json,231,/img/items/5147-2.png,/img/items/lava.png,,true,true,,,torch-fish__torch-fish.json,buddy-item-multi-source-v1
Transistor,transistor,Jundland Desert,jundland desert,explore,location,item_source,81.17605267481588,0.26666666666666666,item,Transistor,https://buddy.farm/i/transistor/,https://buddy.farm/page-data/i/transistor/page-data.json,597,/img/items/9319.png,/img/items/desert.png,false,,false,,,transistor__transistor.json,buddy-item-multi-source-v1
Transistor,transistor,Jundland Desert,jundland desert,explore,location,item_source,81.18617548814,0.26666666666666666,item,Transistor,https://buddy.farm/i/transistor/,https://buddy.farm/page-data/i/transistor/page-data.json,597,/img/items/9319.png,/img/items/desert.png,true,,false,,,transistor__transistor.json,buddy-item-multi-source-v1
Transistor,transistor,Jundland Desert,jundland desert,explore,location,item_source,75.67244044024007,0.26666666666666666,item,Transistor,https://buddy.farm/i/transistor/,https://buddy.farm/page-data/i/transistor/page-data.json,597,/img/items/9319.png,/img/items/desert.png,false,,true,,,transistor__transistor.json,buddy-item-multi-source-v1
Transistor,transistor,Jundland Desert,jundland desert,explore,location,item_source,75.64156146774482,0.26666666666666666,item,Transistor,https://buddy.farm/i/transistor/,https://buddy.farm/page-data/i/transistor/page-data.json,597,/img/items/9319.png,/img/items/desert.png,true,,true,,,transistor__transistor.json,buddy-item-multi-source-v1
Treasure Key,treasure key,Lake Minerva,lake minerva,fishing,location,item_source,2631.5789473684213,,item,Treasure Key,https://buddy.farm/i/treasure-key/,https://buddy.farm/page-data/i/treasure-key/page-data.json,347,/img/items/7148.png,/img/items/lava.png,,false,false,,,treasure-key__treasure-key.json,buddy-item-multi-source-v1
Treasure Key,treasure key,Lake Minerva,lake minerva,fishing,location,item_source,2694.61884616421,,item,Treasure Key,https://buddy.farm/i/treasure-key/,https://buddy.farm/page-data/i/treasure-key/page-data.json,347,/img/items/7148.png,/img/items/lava.png,,true,false,,,treasure-key__treasure-key.json,buddy-item-multi-source-v1
Treasure Key,treasure key,Lake Minerva,lake minerva,fishing,location,item_source,2143.898464968699,,item,Treasure Key,https://buddy.farm/i/treasure-key/,https://buddy.farm/page-data/i/treasure-key/page-data.json,347,/img/items/7148.png,/img/items/lava.png,,false,true,,,treasure-key__treasure-key.json,buddy-item-multi-source-v1
Treasure Key,treasure key,Lake Minerva,lake minerva,fishing,location,item_source,2179.979072200907,,item,Treasure Key,https://buddy.farm/i/treasure-key/,https://buddy.farm/page-data/i/treasure-key/page-data.json,347,/img/items/7148.png,/img/items/lava.png,,true,true,,,treasure-key__treasure-key.json,buddy-item-multi-source-v1
Treat Bag 01,treat bag 01,Haunted House,haunted house,explore,location,item_source,1961.3900371193063,0.375,item,Treat Bag 01,https://buddy.farm/i/treat-bag-01/,https://buddy.farm/page-data/i/treat-bag-01/page-data.json,360,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,false,,,treat-bag-01__treat-bag-01.json,buddy-item-multi-source-v1
Treat Bag 01,treat bag 01,Haunted House,haunted house,explore,location,item_source,1954.6329687942846,0.375,item,Treat Bag 01,https://buddy.farm/i/treat-bag-01/,https://buddy.farm/page-data/i/treat-bag-01/page-data.json,360,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,false,,,treat-bag-01__treat-bag-01.json,buddy-item-multi-source-v1
Treat Bag 01,treat bag 01,Haunted House,haunted house,explore,location,item_source,1682.5032283030691,0.375,item,Treat Bag 01,https://buddy.farm/i/treat-bag-01/,https://buddy.farm/page-data/i/treat-bag-01/page-data.json,360,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,true,,,treat-bag-01__treat-bag-01.json,buddy-item-multi-source-v1
Treat Bag 01,treat bag 01,Haunted House,haunted house,explore,location,item_source,1685.5554221157513,0.375,item,Treat Bag 01,https://buddy.farm/i/treat-bag-01/,https://buddy.farm/page-data/i/treat-bag-01/page-data.json,360,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,true,,,treat-bag-01__treat-bag-01.json,buddy-item-multi-source-v1
Treat Bag 02,treat bag 02,Haunted House,haunted house,explore,location,item_source,1966.8874497829047,0.375,item,Treat Bag 02,https://buddy.farm/i/treat-bag-02/,https://buddy.farm/page-data/i/treat-bag-02/page-data.json,364,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,false,,,treat-bag-02__treat-bag-02.json,buddy-item-multi-source-v1
Treat Bag 02,treat bag 02,Haunted House,haunted house,explore,location,item_source,1960.8275672747682,0.375,item,Treat Bag 02,https://buddy.farm/i/treat-bag-02/,https://buddy.farm/page-data/i/treat-bag-02/page-data.json,364,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,false,,,treat-bag-02__treat-bag-02.json,buddy-item-multi-source-v1
Treat Bag 02,treat bag 02,Haunted House,haunted house,explore,location,item_source,1678.5529195280749,0.375,item,Treat Bag 02,https://buddy.farm/i/treat-bag-02/,https://buddy.farm/page-data/i/treat-bag-02/page-data.json,364,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,true,,,treat-bag-02__treat-bag-02.json,buddy-item-multi-source-v1
Treat Bag 02,treat bag 02,Haunted House,haunted house,explore,location,item_source,1679.3986073587048,0.375,item,Treat Bag 02,https://buddy.farm/i/treat-bag-02/,https://buddy.farm/page-data/i/treat-bag-02/page-data.json,364,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,true,,,treat-bag-02__treat-bag-02.json,buddy-item-multi-source-v1
Treat Bag 03,treat bag 03,Haunted House,haunted house,explore,location,item_source,1967.3953407159843,0.375,item,Treat Bag 03,https://buddy.farm/i/treat-bag-03/,https://buddy.farm/page-data/i/treat-bag-03/page-data.json,372,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,false,,,treat-bag-03__treat-bag-03.json,buddy-item-multi-source-v1
Treat Bag 03,treat bag 03,Haunted House,haunted house,explore,location,item_source,1972.5470760688122,0.375,item,Treat Bag 03,https://buddy.farm/i/treat-bag-03/,https://buddy.farm/page-data/i/treat-bag-03/page-data.json,372,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,false,,,treat-bag-03__treat-bag-03.json,buddy-item-multi-source-v1
Treat Bag 03,treat bag 03,Haunted House,haunted house,explore,location,item_source,1689.2391244673618,0.375,item,Treat Bag 03,https://buddy.farm/i/treat-bag-03/,https://buddy.farm/page-data/i/treat-bag-03/page-data.json,372,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,false,,true,,,treat-bag-03__treat-bag-03.json,buddy-item-multi-source-v1
Treat Bag 03,treat bag 03,Haunted House,haunted house,explore,location,item_source,1674.1690366622092,0.375,item,Treat Bag 03,https://buddy.farm/i/treat-bag-03/,https://buddy.farm/page-data/i/treat-bag-03/page-data.json,372,/img/items/bag_t_03.png,/img/items/hauntedhouse.png?1,true,,true,,,treat-bag-03__treat-bag-03.json,buddy-item-multi-source-v1
Tribal Staff,tribal staff,Large Island,large island,fishing,location,item_source,9883.3761612967,,item,Tribal Staff,https://buddy.farm/i/tribal-staff/,https://buddy.farm/page-data/i/tribal-staff/page-data.json,324,/img/items/3972.png,/img/items/largeisland.png,,true,true,,,tribal-staff__tribal-staff.json,buddy-item-multi-source-v1
Tribal Staff,tribal staff,Large Island,large island,fishing,location,item_source,9618.159084351255,,item,Tribal Staff,https://buddy.farm/i/tribal-staff/,https://buddy.farm/page-data/i/tribal-staff/page-data.json,324,/img/items/3972.png,/img/items/largeisland.png,,false,false,,,tribal-staff__tribal-staff.json,buddy-item-multi-source-v1
Tribal Staff,tribal staff,Large Island,large island,fishing,location,item_source,9561.143512764127,,item,Tribal Staff,https://buddy.farm/i/tribal-staff/,https://buddy.farm/page-data/i/tribal-staff/page-data.json,324,/img/items/3972.png,/img/items/largeisland.png,,true,false,,,tribal-staff__tribal-staff.json,buddy-item-multi-source-v1
Tribal Staff,tribal staff,Large Island,large island,fishing,location,item_source,9689.922480620155,,item,Tribal Staff,https://buddy.farm/i/tribal-staff/,https://buddy.farm/page-data/i/tribal-staff/page-data.json,324,/img/items/3972.png,/img/items/largeisland.png,,false,true,,,tribal-staff__tribal-staff.json,buddy-item-multi-source-v1
Trout,trout,Farm Pond,farm pond,fishing,location,item_source,9.453825107449813,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/pond.png,,false,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Farm Pond,farm pond,fishing,location,item_source,9.70146365011943,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/pond.png,,true,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Farm Pond,farm pond,fishing,location,item_source,9.90410744134218,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/pond.png,,true,true,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Lake Tempest,lake tempest,fishing,location,item_source,10.693228074899219,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/lake.png,,false,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Lake Tempest,lake tempest,fishing,location,item_source,10.790949630544862,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/lake.png,,true,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Lake Tempest,lake tempest,fishing,location,item_source,10.865284059270124,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/lake.png,,false,true,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Lake Tempest,lake tempest,fishing,location,item_source,10.992393263861407,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/lake.png,,true,true,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Crystal River,crystal river,fishing,location,item_source,6.88281552306163,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/river.png,,false,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Crystal River,crystal river,fishing,location,item_source,7.158826951752155,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/river.png,,false,true,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Crystal River,crystal river,fishing,location,item_source,7.43570052329486,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/river.png,,true,true,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Crystal River,crystal river,fishing,location,item_source,7.1122475534401834,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/river.png,,true,false,,,trout__trout.json,buddy-item-multi-source-v1
Trout,trout,Farm Pond,farm pond,fishing,location,item_source,9.613521071300024,,item,Trout,https://buddy.farm/i/trout/,https://buddy.farm/page-data/i/trout/page-data.json,63,/img/items/trout.png,/img/items/pond.png,,false,true,,,trout__trout.json,buddy-item-multi-source-v1
Unpolished Emerald,unpolished emerald,Mount Banon,mount banon,explore,location,item_source,47.7021705441641,0.3333333333333333,item,Unpolished Emerald,https://buddy.farm/i/unpolished-emerald/,https://buddy.farm/page-data/i/unpolished-emerald/page-data.json,142,/img/items/uemerald.png,/img/items/mountain.png,false,,false,,,unpolished-emerald__unpolished-emerald.json,buddy-item-multi-source-v1
Unpolished Emerald,unpolished emerald,Mount Banon,mount banon,explore,location,item_source,38.639781793424255,0.3333333333333333,item,Unpolished Emerald,https://buddy.farm/i/unpolished-emerald/,https://buddy.farm/page-data/i/unpolished-emerald/page-data.json,142,/img/items/uemerald.png,/img/items/mountain.png,true,,false,,,unpolished-emerald__unpolished-emerald.json,buddy-item-multi-source-v1
Unpolished Emerald,unpolished emerald,Mount Banon,mount banon,explore,location,item_source,32.76464825511866,0.3333333333333333,item,Unpolished Emerald,https://buddy.farm/i/unpolished-emerald/,https://buddy.farm/page-data/i/unpolished-emerald/page-data.json,142,/img/items/uemerald.png,/img/items/mountain.png,false,,true,,,unpolished-emerald__unpolished-emerald.json,buddy-item-multi-source-v1
Unpolished Emerald,unpolished emerald,Mount Banon,mount banon,explore,location,item_source,26.720927964386348,0.3333333333333333,item,Unpolished Emerald,https://buddy.farm/i/unpolished-emerald/,https://buddy.farm/page-data/i/unpolished-emerald/page-data.json,142,/img/items/uemerald.png,/img/items/mountain.png,true,,true,,,unpolished-emerald__unpolished-emerald.json,buddy-item-multi-source-v1
Unpolished Garnet,unpolished garnet,Whispering Creek,whispering creek,explore,location,item_source,41.46416031481802,0.26666666666666666,item,Unpolished Garnet,https://buddy.farm/i/unpolished-garnet/,https://buddy.farm/page-data/i/unpolished-garnet/page-data.json,318,/img/items/8030.png,/img/items/creek.png,false,,true,,,unpolished-garnet__unpolished-garnet.json,buddy-item-multi-source-v1
Unpolished Garnet,unpolished garnet,Whispering Creek,whispering creek,explore,location,item_source,41.4378422972963,0.26666666666666666,item,Unpolished Garnet,https://buddy.farm/i/unpolished-garnet/,https://buddy.farm/page-data/i/unpolished-garnet/page-data.json,318,/img/items/8030.png,/img/items/creek.png,true,,true,,,unpolished-garnet__unpolished-garnet.json,buddy-item-multi-source-v1
Unpolished Garnet,unpolished garnet,Whispering Creek,whispering creek,explore,location,item_source,50.11447482435879,0.26666666666666666,item,Unpolished Garnet,https://buddy.farm/i/unpolished-garnet/,https://buddy.farm/page-data/i/unpolished-garnet/page-data.json,318,/img/items/8030.png,/img/items/creek.png,false,,false,,,unpolished-garnet__unpolished-garnet.json,buddy-item-multi-source-v1
Unpolished Garnet,unpolished garnet,Whispering Creek,whispering creek,explore,location,item_source,50.13163899979493,0.26666666666666666,item,Unpolished Garnet,https://buddy.farm/i/unpolished-garnet/,https://buddy.farm/page-data/i/unpolished-garnet/page-data.json,318,/img/items/8030.png,/img/items/creek.png,true,,false,,,unpolished-garnet__unpolished-garnet.json,buddy-item-multi-source-v1
Unpolished Ruby,unpolished ruby,Misty Forest,misty forest,explore,location,item_source,64.65882340770104,0.3333333333333333,item,Unpolished Ruby,https://buddy.farm/i/unpolished-ruby/,https://buddy.farm/page-data/i/unpolished-ruby/page-data.json,93,/img/items/5992.png,/img/items/mistforest.png,false,,true,,,unpolished-ruby__unpolished-ruby.json,buddy-item-multi-source-v1
Unpolished Ruby,unpolished ruby,Misty Forest,misty forest,explore,location,item_source,64.64731442126431,0.3333333333333333,item,Unpolished Ruby,https://buddy.farm/i/unpolished-ruby/,https://buddy.farm/page-data/i/unpolished-ruby/page-data.json,93,/img/items/5992.png,/img/items/mistforest.png,true,,true,,,unpolished-ruby__unpolished-ruby.json,buddy-item-multi-source-v1
Unpolished Ruby,unpolished ruby,Misty Forest,misty forest,explore,location,item_source,85.39116554386771,0.3333333333333333,item,Unpolished Ruby,https://buddy.farm/i/unpolished-ruby/,https://buddy.farm/page-data/i/unpolished-ruby/page-data.json,93,/img/items/5992.png,/img/items/mistforest.png,true,,false,,,unpolished-ruby__unpolished-ruby.json,buddy-item-multi-source-v1
Unpolished Ruby,unpolished ruby,Misty Forest,misty forest,explore,location,item_source,85.34467014000509,0.3333333333333333,item,Unpolished Ruby,https://buddy.farm/i/unpolished-ruby/,https://buddy.farm/page-data/i/unpolished-ruby/page-data.json,93,/img/items/5992.png,/img/items/mistforest.png,false,,false,,,unpolished-ruby__unpolished-ruby.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Cane Pole Ridge,cane pole ridge,explore,location,item_source,17.33577130412748,0.2857142857142857,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/ridge.png,false,,true,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Cane Pole Ridge,cane pole ridge,explore,location,item_source,13.731108642650094,0.2857142857142857,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/ridge.png,true,,true,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Mount Banon,mount banon,explore,location,item_source,10.677179085014867,0.3333333333333333,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/mountain.png,true,,false,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Mount Banon,mount banon,explore,location,item_source,14.721857011117553,0.3333333333333333,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/mountain.png,false,,true,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Mount Banon,mount banon,explore,location,item_source,11.637832062747156,0.3333333333333333,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/mountain.png,true,,true,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Cane Pole Ridge,cane pole ridge,explore,location,item_source,16.938607951321345,0.2857142857142857,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/ridge.png,false,,false,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
Unpolished Shimmer Stone,unpolished shimmer stone,Mount Banon,mount banon,explore,location,item_source,13.75452690135588,0.3333333333333333,item,Unpolished Shimmer Stone,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,76,/img/items/5782.PNG,/img/items/mountain.png,false,,false,,,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1
