item_name,canonical_key,mastery_possible,farmrpg_item_id,buddy_slug,source_datasets,source_url,page_data_url,parser_version,notes
Purple Diary,purple diary,unknown,83,purple-diary,buddy_item_evidence_cache,https://buddy.farm/i/purple-diary/,https://buddy.farm/page-data/i/purple-diary/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Dye,purple dye,unknown,537,purple-dye,buddy_item_evidence_cache,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Flower,purple flower,unknown,53,purple-flower,buddy_item_evidence_cache,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Mushroom,purple mushroom,unknown,909,purple-mushroom,buddy_item_evidence_cache,https://buddy.farm/i/purple-mushroom/,https://buddy.farm/page-data/i/purple-mushroom/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Ornament,purple ornament,unknown,407,purple-ornament,buddy_item_evidence_cache,https://buddy.farm/i/purple-ornament/,https://buddy.farm/page-data/i/purple-ornament/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Parchment,purple parchment,unknown,73,purple-parchment,buddy_item_evidence_cache,https://buddy.farm/i/purple-parchment/,https://buddy.farm/page-data/i/purple-parchment/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Shirt,purple shirt,unknown,1415,purple-shirt,buddy_item_evidence_cache,https://buddy.farm/i/purple-shirt/,https://buddy.farm/page-data/i/purple-shirt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Purple Twine,purple twine,unknown,977,purple-twine,buddy_item_evidence_cache,https://buddy.farm/i/purple-twine/,https://buddy.farm/page-data/i/purple-twine/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pyredrop,pyredrop,unknown,912,pyredrop,buddy_item_evidence_cache,https://buddy.farm/i/pyredrop/,https://buddy.farm/page-data/i/pyredrop/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Pyrite,pyrite,unknown,1115,pyrite,buddy_item_evidence_cache,https://buddy.farm/i/pyrite/,https://buddy.farm/page-data/i/pyrite/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
QED Cell,qed cell,unknown,870,qed-cell,buddy_item_evidence_cache,https://buddy.farm/i/qed-cell/,https://buddy.farm/page-data/i/qed-cell/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
QED Pack,qed pack,unknown,872,qed-pack,buddy_item_evidence_cache,https://buddy.farm/i/qed-pack/,https://buddy.farm/page-data/i/qed-pack/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Quandary Chowder,quandary chowder,unknown,644,quandary-chowder,buddy_item_evidence_cache,https://buddy.farm/i/quandary-chowder/,https://buddy.farm/page-data/i/quandary-chowder/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Quicksilver's Ring,quicksilver s ring,unknown,1140,quicksilver-s-ring,buddy_item_evidence_cache,https://buddy.farm/i/quicksilver-s-ring/,https://buddy.farm/page-data/i/quicksilver-s-ring/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
R.O.A.S.,r o a s,unknown,369,r-o-a-s-,buddy_item_evidence_cache,https://buddy.farm/i/r-o-a-s-/,https://buddy.farm/page-data/i/r-o-a-s-/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Radish,radish,unknown,31,radish,buddy_item_evidence_cache,https://buddy.farm/i/radish/,https://buddy.farm/page-data/i/radish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Radish Seeds,radish seeds,unknown,32,radish-seeds,buddy_item_evidence_cache,https://buddy.farm/i/radish-seeds/,https://buddy.farm/page-data/i/radish-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raffle Ticket,raffle ticket,unknown,827,raffle-ticket,buddy_item_evidence_cache,https://buddy.farm/i/raffle-ticket/,https://buddy.farm/page-data/i/raffle-ticket/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ram Skull 01,ram skull 01,unknown,911,ram-skull-01,buddy_item_evidence_cache,https://buddy.farm/i/ram-skull-01/,https://buddy.farm/page-data/i/ram-skull-01/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ramjoram's Mask,ramjoram s mask,unknown,785,ramjoram-s-mask,buddy_item_evidence_cache,https://buddy.farm/i/ramjoram-s-mask/,https://buddy.farm/page-data/i/ramjoram-s-mask/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raptor Chicken Egg,raptor chicken egg,unknown,1200,raptor-chicken-egg,buddy_item_evidence_cache,https://buddy.farm/i/raptor-chicken-egg/,https://buddy.farm/page-data/i/raptor-chicken-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raptor Claw,raptor claw,unknown,323,raptor-claw,buddy_item_evidence_cache,https://buddy.farm/i/raptor-claw/,https://buddy.farm/page-data/i/raptor-claw/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raptor Egg,raptor egg,unknown,394,raptor-egg,buddy_item_evidence_cache,https://buddy.farm/i/raptor-egg/,https://buddy.farm/page-data/i/raptor-egg/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raptor Wrangler Belt,raptor wrangler belt,unknown,859,raptor-wrangler-belt,buddy_item_evidence_cache,https://buddy.farm/i/raptor-wrangler-belt/,https://buddy.farm/page-data/i/raptor-wrangler-belt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Raw Meat,raw meat,unknown,1290,raw-meat,buddy_item_evidence_cache,https://buddy.farm/i/raw-meat/,https://buddy.farm/page-data/i/raw-meat/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Re'taw,re taw,unknown,933,re-taw,buddy_item_evidence_cache,https://buddy.farm/i/re-taw/,https://buddy.farm/page-data/i/re-taw/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Re'taw Pail,re taw pail,unknown,1335,re-taw-pail,buddy_item_evidence_cache,https://buddy.farm/i/re-taw-pail/,https://buddy.farm/page-data/i/re-taw-pail/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Reaver Claw,reaver claw,unknown,1375,reaver-claw,buddy_item_evidence_cache,https://buddy.farm/i/reaver-claw/,https://buddy.farm/page-data/i/reaver-claw/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Berries,red berries,unknown,319,red-berries,buddy_item_evidence_cache,https://buddy.farm/i/red-berries/,https://buddy.farm/page-data/i/red-berries/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Berry Pie,red berry pie,unknown,723,red-berry-pie,buddy_item_evidence_cache,https://buddy.farm/i/red-berry-pie/,https://buddy.farm/page-data/i/red-berry-pie/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Brick,red brick,unknown,1131,red-brick,buddy_item_evidence_cache,https://buddy.farm/i/red-brick/,https://buddy.farm/page-data/i/red-brick/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Butterfly,red butterfly,unknown,1210,red-butterfly,buddy_item_evidence_cache,https://buddy.farm/i/red-butterfly/,https://buddy.farm/page-data/i/red-butterfly/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Diamond Fish,red diamond fish,unknown,1041,red-diamond-fish,buddy_item_evidence_cache,https://buddy.farm/i/red-diamond-fish/,https://buddy.farm/page-data/i/red-diamond-fish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Diary,red diary,unknown,898,red-diary,buddy_item_evidence_cache,https://buddy.farm/i/red-diary/,https://buddy.farm/page-data/i/red-diary/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Dye,red dye,unknown,536,red-dye,buddy_item_evidence_cache,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Envelope,red envelope,unknown,974,red-envelope,buddy_item_evidence_cache,https://buddy.farm/i/red-envelope/,https://buddy.farm/page-data/i/red-envelope/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Flowers,red flowers,unknown,731,red-flowers,buddy_item_evidence_cache,https://buddy.farm/i/red-flowers/,https://buddy.farm/page-data/i/red-flowers/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Mushrooms,red mushrooms,unknown,917,red-mushrooms,buddy_item_evidence_cache,https://buddy.farm/i/red-mushrooms/,https://buddy.farm/page-data/i/red-mushrooms/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Ornament,red ornament,unknown,404,red-ornament,buddy_item_evidence_cache,https://buddy.farm/i/red-ornament/,https://buddy.farm/page-data/i/red-ornament/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Parchment,red parchment,unknown,897,red-parchment,buddy_item_evidence_cache,https://buddy.farm/i/red-parchment/,https://buddy.farm/page-data/i/red-parchment/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Rocket,red rocket,unknown,1263,red-rocket,buddy_item_evidence_cache,https://buddy.farm/i/red-rocket/,https://buddy.farm/page-data/i/red-rocket/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Scarf,red scarf,unknown,1336,red-scarf,buddy_item_evidence_cache,https://buddy.farm/i/red-scarf/,https://buddy.farm/page-data/i/red-scarf/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Shield,red shield,unknown,538,red-shield,buddy_item_evidence_cache,https://buddy.farm/i/red-shield/,https://buddy.farm/page-data/i/red-shield/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Shirt,red shirt,unknown,1411,red-shirt,buddy_item_evidence_cache,https://buddy.farm/i/red-shirt/,https://buddy.farm/page-data/i/red-shirt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Starfish,red starfish,unknown,205,red-starfish,buddy_item_evidence_cache,https://buddy.farm/i/red-starfish/,https://buddy.farm/page-data/i/red-starfish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Trunk,red trunk,unknown,760,red-trunk,buddy_item_evidence_cache,https://buddy.farm/i/red-trunk/,https://buddy.farm/page-data/i/red-trunk/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Twine,red twine,unknown,788,red-twine,buddy_item_evidence_cache,https://buddy.farm/i/red-twine/,https://buddy.farm/page-data/i/red-twine/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Red Velvet Cake,red velvet cake,unknown,1496,red-velvet-cake,buddy_item_evidence_cache,https://buddy.farm/i/red-velvet-cake/,https://buddy.farm/page-data/i/red-velvet-cake/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Redgill,redgill,unknown,233,redgill,buddy_item_evidence_cache,https://buddy.farm/i/redgill/,https://buddy.farm/page-data/i/redgill/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Refined Corn Quartz,refined corn quartz,unknown,962,refined-corn-quartz,buddy_item_evidence_cache,https://buddy.farm/i/refined-corn-quartz/,https://buddy.farm/page-data/i/refined-corn-quartz/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Reindeer Headband,reindeer headband,unknown,934,reindeer-headband,buddy_item_evidence_cache,https://buddy.farm/i/reindeer-headband/,https://buddy.farm/page-data/i/reindeer-headband/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Reinforced Helmet,reinforced helmet,unknown,1330,reinforced-helmet,buddy_item_evidence_cache,https://buddy.farm/i/reinforced-helmet/,https://buddy.farm/page-data/i/reinforced-helmet/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ric Ryph Bobblehead,ric ryph bobblehead,unknown,1075,ric-ryph-bobblehead,buddy_item_evidence_cache,https://buddy.farm/i/ric-ryph-bobblehead/,https://buddy.farm/page-data/i/ric-ryph-bobblehead/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rice,rice,unknown,630,rice,buddy_item_evidence_cache,https://buddy.farm/i/rice/,https://buddy.farm/page-data/i/rice/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rice Seeds,rice seeds,unknown,631,rice-seeds,buddy_item_evidence_cache,https://buddy.farm/i/rice-seeds/,https://buddy.farm/page-data/i/rice-seeds/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ring of Renthisj,ring of renthisj,unknown,365,ring-of-renthisj,buddy_item_evidence_cache,https://buddy.farm/i/ring-of-renthisj/,https://buddy.farm/page-data/i/ring-of-renthisj/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Roomba Bobblehead,roomba bobblehead,unknown,1076,roomba-bobblehead,buddy_item_evidence_cache,https://buddy.farm/i/roomba-bobblehead/,https://buddy.farm/page-data/i/roomba-bobblehead/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Roomba's Over The Moon,roomba s over the moon,unknown,652,roomba-s-over-the-moon,buddy_item_evidence_cache,https://buddy.farm/i/roomba-s-over-the-moon/,https://buddy.farm/page-data/i/roomba-s-over-the-moon/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rope,rope,unknown,193,rope,buddy_item_evidence_cache,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rosalie Bobblehead,rosalie bobblehead,unknown,1077,rosalie-bobblehead,buddy_item_evidence_cache,https://buddy.farm/i/rosalie-bobblehead/,https://buddy.farm/page-data/i/rosalie-bobblehead/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rosalie's Beach Tote,rosalie s beach tote,unknown,1082,rosalie-s-beach-tote,buddy_item_evidence_cache,https://buddy.farm/i/rosalie-s-beach-tote/,https://buddy.farm/page-data/i/rosalie-s-beach-tote/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rosalie's Bone Broth,rosalie s bone broth,unknown,642,rosalie-s-bone-broth,buddy_item_evidence_cache,https://buddy.farm/i/rosalie-s-bone-broth/,https://buddy.farm/page-data/i/rosalie-s-bone-broth/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rosalie's Concord Grape Pie,rosalie s concord grape pie,unknown,727,rosalie-s-concord-grape-pie,buddy_item_evidence_cache,https://buddy.farm/i/rosalie-s-concord-grape-pie/,https://buddy.farm/page-data/i/rosalie-s-concord-grape-pie/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rosalie's Red Berry Pie,rosalie s red berry pie,unknown,724,rosalie-s-red-berry-pie,buddy_item_evidence_cache,https://buddy.farm/i/rosalie-s-red-berry-pie/,https://buddy.farm/page-data/i/rosalie-s-red-berry-pie/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rubber Duckie,rubber duckie,unknown,380,rubber-duckie,buddy_item_evidence_cache,https://buddy.farm/i/rubber-duckie/,https://buddy.farm/page-data/i/rubber-duckie/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ruby,ruby,unknown,94,ruby,buddy_item_evidence_cache,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ruby Coral,ruby coral,unknown,312,ruby-coral,buddy_item_evidence_cache,https://buddy.farm/i/ruby-coral/,https://buddy.farm/page-data/i/ruby-coral/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ruby Fish,ruby fish,unknown,174,ruby-fish,buddy_item_evidence_cache,https://buddy.farm/i/ruby-fish/,https://buddy.farm/page-data/i/ruby-fish/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ruby Ring,ruby ring,unknown,96,ruby-ring,buddy_item_evidence_cache,https://buddy.farm/i/ruby-ring/,https://buddy.farm/page-data/i/ruby-ring/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Ruby Scorpion,ruby scorpion,unknown,376,ruby-scorpion,buddy_item_evidence_cache,https://buddy.farm/i/ruby-scorpion/,https://buddy.farm/page-data/i/ruby-scorpion/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rucksack,rucksack,unknown,1128,rucksack,buddy_item_evidence_cache,https://buddy.farm/i/rucksack/,https://buddy.farm/page-data/i/rucksack/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rudolph,rudolph,unknown,448,rudolph,buddy_item_evidence_cache,https://buddy.farm/i/rudolph/,https://buddy.farm/page-data/i/rudolph/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rudolph Buddy Doll,rudolph buddy doll,unknown,1162,rudolph-buddy-doll,buddy_item_evidence_cache,https://buddy.farm/i/rudolph-buddy-doll/,https://buddy.farm/page-data/i/rudolph-buddy-doll/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rune Dice,rune dice,unknown,777,rune-dice,buddy_item_evidence_cache,https://buddy.farm/i/rune-dice/,https://buddy.farm/page-data/i/rune-dice/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Rune Shard,rune shard,unknown,1119,rune-shard,buddy_item_evidence_cache,https://buddy.farm/i/rune-shard/,https://buddy.farm/page-data/i/rune-shard/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runecorn,runecorn,unknown,668,runecorn,buddy_item_evidence_cache,https://buddy.farm/i/runecorn/,https://buddy.farm/page-data/i/runecorn/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runecube,runecube,unknown,517,runecube,buddy_item_evidence_cache,https://buddy.farm/i/runecube/,https://buddy.farm/page-data/i/runecube/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 01,runestone 01,unknown,147,runestone-01,buddy_item_evidence_cache,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 02,runestone 02,unknown,148,runestone-02,buddy_item_evidence_cache,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 03,runestone 03,unknown,149,runestone-03,buddy_item_evidence_cache,https://buddy.farm/i/runestone-03/,https://buddy.farm/page-data/i/runestone-03/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 04,runestone 04,unknown,150,runestone-04,buddy_item_evidence_cache,https://buddy.farm/i/runestone-04/,https://buddy.farm/page-data/i/runestone-04/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 05,runestone 05,unknown,151,runestone-05,buddy_item_evidence_cache,https://buddy.farm/i/runestone-05/,https://buddy.farm/page-data/i/runestone-05/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 06,runestone 06,unknown,152,runestone-06,buddy_item_evidence_cache,https://buddy.farm/i/runestone-06/,https://buddy.farm/page-data/i/runestone-06/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 07,runestone 07,unknown,153,runestone-07,buddy_item_evidence_cache,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 08,runestone 08,unknown,154,runestone-08,buddy_item_evidence_cache,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 09,runestone 09,unknown,155,runestone-09,buddy_item_evidence_cache,https://buddy.farm/i/runestone-09/,https://buddy.farm/page-data/i/runestone-09/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 10,runestone 10,unknown,156,runestone-10,buddy_item_evidence_cache,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 11,runestone 11,unknown,221,runestone-11,buddy_item_evidence_cache,https://buddy.farm/i/runestone-11/,https://buddy.farm/page-data/i/runestone-11/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 12,runestone 12,unknown,222,runestone-12,buddy_item_evidence_cache,https://buddy.farm/i/runestone-12/,https://buddy.farm/page-data/i/runestone-12/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 13,runestone 13,unknown,223,runestone-13,buddy_item_evidence_cache,https://buddy.farm/i/runestone-13/,https://buddy.farm/page-data/i/runestone-13/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 14,runestone 14,unknown,224,runestone-14,buddy_item_evidence_cache,https://buddy.farm/i/runestone-14/,https://buddy.farm/page-data/i/runestone-14/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 15,runestone 15,unknown,225,runestone-15,buddy_item_evidence_cache,https://buddy.farm/i/runestone-15/,https://buddy.farm/page-data/i/runestone-15/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 16,runestone 16,unknown,226,runestone-16,buddy_item_evidence_cache,https://buddy.farm/i/runestone-16/,https://buddy.farm/page-data/i/runestone-16/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 17,runestone 17,unknown,227,runestone-17,buddy_item_evidence_cache,https://buddy.farm/i/runestone-17/,https://buddy.farm/page-data/i/runestone-17/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 18,runestone 18,unknown,228,runestone-18,buddy_item_evidence_cache,https://buddy.farm/i/runestone-18/,https://buddy.farm/page-data/i/runestone-18/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 19,runestone 19,unknown,229,runestone-19,buddy_item_evidence_cache,https://buddy.farm/i/runestone-19/,https://buddy.farm/page-data/i/runestone-19/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 20,runestone 20,unknown,230,runestone-20,buddy_item_evidence_cache,https://buddy.farm/i/runestone-20/,https://buddy.farm/page-data/i/runestone-20/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 23,runestone 23,unknown,553,runestone-23,buddy_item_evidence_cache,https://buddy.farm/i/runestone-23/,https://buddy.farm/page-data/i/runestone-23/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone 27,runestone 27,unknown,930,runestone-27,buddy_item_evidence_cache,https://buddy.farm/i/runestone-27/,https://buddy.farm/page-data/i/runestone-27/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Runestone Necklace,runestone necklace,unknown,582,runestone-necklace,buddy_item_evidence_cache,https://buddy.farm/i/runestone-necklace/,https://buddy.farm/page-data/i/runestone-necklace/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Safety Goggles,safety goggles,unknown,1090,safety-goggles,buddy_item_evidence_cache,https://buddy.farm/i/safety-goggles/,https://buddy.farm/page-data/i/safety-goggles/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Safety Mask,safety mask,unknown,1262,safety-mask,buddy_item_evidence_cache,https://buddy.farm/i/safety-mask/,https://buddy.farm/page-data/i/safety-mask/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Safety Pin,safety pin,unknown,620,safety-pin,buddy_item_evidence_cache,https://buddy.farm/i/safety-pin/,https://buddy.farm/page-data/i/safety-pin/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Sail Cloth,sail cloth,unknown,1133,sail-cloth,buddy_item_evidence_cache,https://buddy.farm/i/sail-cloth/,https://buddy.farm/page-data/i/sail-cloth/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Salt,salt,unknown,305,salt,buddy_item_evidence_cache,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Salt Rock,salt rock,unknown,304,salt-rock,buddy_item_evidence_cache,https://buddy.farm/i/salt-rock/,https://buddy.farm/page-data/i/salt-rock/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
Sand,sand,unknown,387,sand,buddy_item_evidence_cache,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,buddy-item-multi-source-v1,Candidate only; review before canonical promotion and do not infer mastery eligibility.
