thrown_item_name,thrown_canonical_key,reward_item_name,reward_canonical_key,reward_chance,reward_quantity,evidence,notes
4-leaf Clover,4-leaf clover,MIAB,miab,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/4-leaf-clover/; Page data: https://buddy.farm/page-data/i/4-leaf-clover/page-data.json; Cache: 4-leaf-clover__4-leaf-clover.json
Pirate Flag,pirate flag,Small Gear,small gear,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/pirate-flag/; Page data: https://buddy.farm/page-data/i/pirate-flag/page-data.json; Cache: pirate-flag__pirate-flag.json
Pirate Flag,pirate flag,Spectacles,spectacles,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/pirate-flag/; Page data: https://buddy.farm/page-data/i/pirate-flag/page-data.json; Cache: pirate-flag__pirate-flag.json
Pocket Watch,pocket watch,Cogwheel,cogwheel,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/pocket-watch/; Page data: https://buddy.farm/page-data/i/pocket-watch/page-data.json; Cache: pocket-watch__pocket-watch.json
Pocket Watch,pocket watch,Pirate Bandana,pirate bandana,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/pocket-watch/; Page data: https://buddy.farm/page-data/i/pocket-watch/page-data.json; Cache: pocket-watch__pocket-watch.json
Pocket Watch,pocket watch,Wooden Mask,wooden mask,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/pocket-watch/; Page data: https://buddy.farm/page-data/i/pocket-watch/page-data.json; Cache: pocket-watch__pocket-watch.json
R.O.A.S.,r.o.a.s.,Candy Corn,candy corn,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/r-o-a-s-/; Page data: https://buddy.farm/page-data/i/r-o-a-s-/page-data.json; Cache: r-o-a-s__r-o-a-s.json
R.O.A.S.,r.o.a.s.,Square Key,square key,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/r-o-a-s-/; Page data: https://buddy.farm/page-data/i/r-o-a-s-/page-data.json; Cache: r-o-a-s__r-o-a-s.json
R.O.A.S.,r.o.a.s.,Taffy,taffy,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/r-o-a-s-/; Page data: https://buddy.farm/page-data/i/r-o-a-s-/page-data.json; Cache: r-o-a-s__r-o-a-s.json
Red Dye,red dye,Blue Purse,blue purse,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/red-dye/; Page data: https://buddy.farm/page-data/i/red-dye/page-data.json; Cache: red-dye__red-dye.json
Red Dye,red dye,Purple Bag,purple bag,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/red-dye/; Page data: https://buddy.farm/page-data/i/red-dye/page-data.json; Cache: red-dye__red-dye.json
Red Dye,red dye,Red Shield,red shield,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/red-dye/; Page data: https://buddy.farm/page-data/i/red-dye/page-data.json; Cache: red-dye__red-dye.json
Runestone 01,runestone 01,Moonstone,moonstone,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-01/; Page data: https://buddy.farm/page-data/i/runestone-01/page-data.json; Cache: runestone-01__runestone-01.json
Runestone 01,runestone 01,Runestone 02,runestone 02,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-01/; Page data: https://buddy.farm/page-data/i/runestone-01/page-data.json; Cache: runestone-01__runestone-01.json
Runestone 01,runestone 01,Strange Letter,strange letter,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-01/; Page data: https://buddy.farm/page-data/i/runestone-01/page-data.json; Cache: runestone-01__runestone-01.json
Runestone 02,runestone 02,Magicite,magicite,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-02/; Page data: https://buddy.farm/page-data/i/runestone-02/page-data.json; Cache: runestone-02__runestone-02.json
Runestone 02,runestone 02,Magna Quartz,magna quartz,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-02/; Page data: https://buddy.farm/page-data/i/runestone-02/page-data.json; Cache: runestone-02__runestone-02.json
Runestone 02,runestone 02,Runestone 01,runestone 01,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-02/; Page data: https://buddy.farm/page-data/i/runestone-02/page-data.json; Cache: runestone-02__runestone-02.json
Runestone 02,runestone 02,Runestone 03,runestone 03,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-02/; Page data: https://buddy.farm/page-data/i/runestone-02/page-data.json; Cache: runestone-02__runestone-02.json
Runestone 03,runestone 03,Moonstone,moonstone,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-03/; Page data: https://buddy.farm/page-data/i/runestone-03/page-data.json; Cache: runestone-03__runestone-03.json
Runestone 03,runestone 03,Runestone 04,runestone 04,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-03/; Page data: https://buddy.farm/page-data/i/runestone-03/page-data.json; Cache: runestone-03__runestone-03.json
Runestone 03,runestone 03,Runestone 05,runestone 05,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-03/; Page data: https://buddy.farm/page-data/i/runestone-03/page-data.json; Cache: runestone-03__runestone-03.json
Runestone 04,runestone 04,Gold Feather,gold feather,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-04/; Page data: https://buddy.farm/page-data/i/runestone-04/page-data.json; Cache: runestone-04__runestone-04.json
Runestone 04,runestone 04,Gold Leaf,gold leaf,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-04/; Page data: https://buddy.farm/page-data/i/runestone-04/page-data.json; Cache: runestone-04__runestone-04.json
Runestone 04,runestone 04,Runestone 03,runestone 03,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-04/; Page data: https://buddy.farm/page-data/i/runestone-04/page-data.json; Cache: runestone-04__runestone-04.json
Runestone 05,runestone 05,Magicite,magicite,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-05/; Page data: https://buddy.farm/page-data/i/runestone-05/page-data.json; Cache: runestone-05__runestone-05.json
Runestone 05,runestone 05,Magna Quartz,magna quartz,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-05/; Page data: https://buddy.farm/page-data/i/runestone-05/page-data.json; Cache: runestone-05__runestone-05.json
Runestone 05,runestone 05,Runestone 04,runestone 04,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-05/; Page data: https://buddy.farm/page-data/i/runestone-05/page-data.json; Cache: runestone-05__runestone-05.json
Runestone 05,runestone 05,Runestone 06,runestone 06,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-05/; Page data: https://buddy.farm/page-data/i/runestone-05/page-data.json; Cache: runestone-05__runestone-05.json
Runestone 06,runestone 06,Gold Feather,gold feather,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-06/; Page data: https://buddy.farm/page-data/i/runestone-06/page-data.json; Cache: runestone-06__runestone-06.json
Runestone 06,runestone 06,Gold Leaf,gold leaf,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-06/; Page data: https://buddy.farm/page-data/i/runestone-06/page-data.json; Cache: runestone-06__runestone-06.json
Runestone 06,runestone 06,Runestone 07,runestone 07,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-06/; Page data: https://buddy.farm/page-data/i/runestone-06/page-data.json; Cache: runestone-06__runestone-06.json
Runestone 06,runestone 06,Runestone 10,runestone 10,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-06/; Page data: https://buddy.farm/page-data/i/runestone-06/page-data.json; Cache: runestone-06__runestone-06.json
Runestone 07,runestone 07,Gold Leaf,gold leaf,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-07/; Page data: https://buddy.farm/page-data/i/runestone-07/page-data.json; Cache: runestone-07__runestone-07.json
Runestone 07,runestone 07,Runestone 08,runestone 08,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-07/; Page data: https://buddy.farm/page-data/i/runestone-07/page-data.json; Cache: runestone-07__runestone-07.json
Runestone 07,runestone 07,Runestone 10,runestone 10,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-07/; Page data: https://buddy.farm/page-data/i/runestone-07/page-data.json; Cache: runestone-07__runestone-07.json
Runestone 08,runestone 08,Gold Feather,gold feather,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-08/; Page data: https://buddy.farm/page-data/i/runestone-08/page-data.json; Cache: runestone-08__runestone-08.json
Runestone 08,runestone 08,Runestone 09,runestone 09,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-08/; Page data: https://buddy.farm/page-data/i/runestone-08/page-data.json; Cache: runestone-08__runestone-08.json
Runestone 08,runestone 08,Runestone 10,runestone 10,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-08/; Page data: https://buddy.farm/page-data/i/runestone-08/page-data.json; Cache: runestone-08__runestone-08.json
Runestone 09,runestone 09,Gold Feather,gold feather,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-09/; Page data: https://buddy.farm/page-data/i/runestone-09/page-data.json; Cache: runestone-09__runestone-09.json
Runestone 09,runestone 09,Runestone 08,runestone 08,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-09/; Page data: https://buddy.farm/page-data/i/runestone-09/page-data.json; Cache: runestone-09__runestone-09.json
Runestone 09,runestone 09,Runestone 10,runestone 10,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-09/; Page data: https://buddy.farm/page-data/i/runestone-09/page-data.json; Cache: runestone-09__runestone-09.json
Runestone 10,runestone 10,Runestone 06,runestone 06,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-10/; Page data: https://buddy.farm/page-data/i/runestone-10/page-data.json; Cache: runestone-10__runestone-10.json
Runestone 10,runestone 10,Runestone 08,runestone 08,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-10/; Page data: https://buddy.farm/page-data/i/runestone-10/page-data.json; Cache: runestone-10__runestone-10.json
Runestone 10,runestone 10,Runestone 09,runestone 09,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/runestone-10/; Page data: https://buddy.farm/page-data/i/runestone-10/page-data.json; Cache: runestone-10__runestone-10.json
Salt,salt,Broccoli,broccoli,0.5,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/salt/; Page data: https://buddy.farm/page-data/i/salt/page-data.json; Cache: salt__salt.json
Salt,salt,Spiked Shell,spiked shell,0.5,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/salt/; Page data: https://buddy.farm/page-data/i/salt/page-data.json; Cache: salt__salt.json
Sea Dragon,sea dragon,Fancy Drum,fancy drum,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sea-dragon/; Page data: https://buddy.farm/page-data/i/sea-dragon/page-data.json; Cache: sea-dragon__sea-dragon.json
Sea Dragon,sea dragon,Frog,frog,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sea-dragon/; Page data: https://buddy.farm/page-data/i/sea-dragon/page-data.json; Cache: sea-dragon__sea-dragon.json
Sea Dragon,sea dragon,Orange Gecko,orange gecko,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/sea-dragon/; Page data: https://buddy.farm/page-data/i/sea-dragon/page-data.json; Cache: sea-dragon__sea-dragon.json
Shark Tooth,shark tooth,4-leaf Clover,4-leaf clover,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shark-tooth/; Page data: https://buddy.farm/page-data/i/shark-tooth/page-data.json; Cache: shark-tooth__shark-tooth.json
Shark Tooth,shark tooth,Bacon,bacon,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shark-tooth/; Page data: https://buddy.farm/page-data/i/shark-tooth/page-data.json; Cache: shark-tooth__shark-tooth.json
Shark Tooth,shark tooth,Moonstone,moonstone,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shark-tooth/; Page data: https://buddy.farm/page-data/i/shark-tooth/page-data.json; Cache: shark-tooth__shark-tooth.json
Shiny Beetle,shiny beetle,Caterpillar,caterpillar,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shiny-beetle/; Page data: https://buddy.farm/page-data/i/shiny-beetle/page-data.json; Cache: shiny-beetle__shiny-beetle.json
Shiny Beetle,shiny beetle,Horned Beetle,horned beetle,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shiny-beetle/; Page data: https://buddy.farm/page-data/i/shiny-beetle/page-data.json; Cache: shiny-beetle__shiny-beetle.json
Shiny Beetle,shiny beetle,Runestone 05,runestone 05,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shiny-beetle/; Page data: https://buddy.farm/page-data/i/shiny-beetle/page-data.json; Cache: shiny-beetle__shiny-beetle.json
Shiny Beetle,shiny beetle,Snail,snail,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/shiny-beetle/; Page data: https://buddy.farm/page-data/i/shiny-beetle/page-data.json; Cache: shiny-beetle__shiny-beetle.json
Small Flute,small flute,Captains Log,captains log,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-flute/; Page data: https://buddy.farm/page-data/i/small-flute/page-data.json; Cache: small-flute__small-flute.json
Small Flute,small flute,Carved Warthog,carved warthog,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-flute/; Page data: https://buddy.farm/page-data/i/small-flute/page-data.json; Cache: small-flute__small-flute.json
Small Flute,small flute,Dice,dice,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-flute/; Page data: https://buddy.farm/page-data/i/small-flute/page-data.json; Cache: small-flute__small-flute.json
Small Flute,small flute,Small Screw,small screw,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-flute/; Page data: https://buddy.farm/page-data/i/small-flute/page-data.json; Cache: small-flute__small-flute.json
Small Flute,small flute,Strange Letter,strange letter,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-flute/; Page data: https://buddy.farm/page-data/i/small-flute/page-data.json; Cache: small-flute__small-flute.json
Small Gear,small gear,Fancy Box,fancy box,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-gear/; Page data: https://buddy.farm/page-data/i/small-gear/page-data.json; Cache: small-gear__small-gear.json
Small Gear,small gear,Gouda,gouda,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-gear/; Page data: https://buddy.farm/page-data/i/small-gear/page-data.json; Cache: small-gear__small-gear.json
Small Gear,small gear,Wax Candle,wax candle,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-gear/; Page data: https://buddy.farm/page-data/i/small-gear/page-data.json; Cache: small-gear__small-gear.json
Small Spring,small spring,Small Screw,small screw,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-spring/; Page data: https://buddy.farm/page-data/i/small-spring/page-data.json; Cache: small-spring__small-spring.json
Small Spring,small spring,Spectacles,spectacles,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-spring/; Page data: https://buddy.farm/page-data/i/small-spring/page-data.json; Cache: small-spring__small-spring.json
Small Spring,small spring,Strange Letter,strange letter,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-spring/; Page data: https://buddy.farm/page-data/i/small-spring/page-data.json; Cache: small-spring__small-spring.json
Small Spring,small spring,Wooden Pipe,wooden pipe,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/small-spring/; Page data: https://buddy.farm/page-data/i/small-spring/page-data.json; Cache: small-spring__small-spring.json
Snail,snail,Caterpillar,caterpillar,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/snail/; Page data: https://buddy.farm/page-data/i/snail/page-data.json; Cache: snail__snail.json
Snail,snail,Horned Beetle,horned beetle,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/snail/; Page data: https://buddy.farm/page-data/i/snail/page-data.json; Cache: snail__snail.json
Snail,snail,Runestone 10,runestone 10,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/snail/; Page data: https://buddy.farm/page-data/i/snail/page-data.json; Cache: snail__snail.json
Snail,snail,Shiny Beetle,shiny beetle,0.25,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/snail/; Page data: https://buddy.farm/page-data/i/snail/page-data.json; Cache: snail__snail.json
Spectacles,spectacles,Carved Squirrel,carved squirrel,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spectacles/; Page data: https://buddy.farm/page-data/i/spectacles/page-data.json; Cache: spectacles__spectacles.json
Spectacles,spectacles,Dice,dice,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spectacles/; Page data: https://buddy.farm/page-data/i/spectacles/page-data.json; Cache: spectacles__spectacles.json
Spectacles,spectacles,Pirate Bandana,pirate bandana,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spectacles/; Page data: https://buddy.farm/page-data/i/spectacles/page-data.json; Cache: spectacles__spectacles.json
Spectacles,spectacles,Small Screw,small screw,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spectacles/; Page data: https://buddy.farm/page-data/i/spectacles/page-data.json; Cache: spectacles__spectacles.json
Spectacles,spectacles,Wooden Pipe,wooden pipe,0.2,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spectacles/; Page data: https://buddy.farm/page-data/i/spectacles/page-data.json; Cache: spectacles__spectacles.json
Spoon,spoon,Canoe,canoe,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spoon/; Page data: https://buddy.farm/page-data/i/spoon/page-data.json; Cache: spoon__spoon.json
Spoon,spoon,Onyx Scorpion,onyx scorpion,0.3333333333333333,1,cached_buddy_page_data,Promoted from complete cached Buddy page-data fan-out for BL-251.; Reward quantity defaults to 1 because Buddy page-data exposes chance but not quantity.; Source: https://buddy.farm/i/spoon/; Page data: https://buddy.farm/page-data/i/spoon/page-data.json; Cache: spoon__spoon.json
